experiment_id,run_id,symbol,series,metric,value
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,average_exposure,0.98896736746142
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,time_in_market,0.992
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,decision_count,26.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,decision_failure_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,decision_failure_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,cumulative_dividends,1335.7177458521421
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,buy_decision_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,hold_decision_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,sell_decision_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,noop_rebalance_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,filled_order_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,rejected_order_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,risk_free_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,annualization_factor,252.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,cumulative_return,0.1900101348956349
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,annualized_return,0.4240932841095133
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,annualized_volatility,0.10536971485879763
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,sharpe_ratio,3.409774618680459
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,sortino_ratio,5.6112885827799
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,maximum_drawdown,0.05337623529148017
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,calmar_ratio,7.945357738206884
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,turnover,0.9114331616244024
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,total_commission_cost,49.97501249375313
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,total_slippage_cost,49.950037475010596
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,total_transaction_cost,99.92504996876372
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,commission_cost_rate,0.0004997501249375312
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,slippage_cost_rate,0.000499500374750106
