experiment_id,run_id,symbol,series,metric,value
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,filled_order_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,rejected_order_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,risk_free_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,annualization_factor,252.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,cumulative_return,0.1900101348956349
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,annualized_return,0.4240932841095133
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,annualized_volatility,0.10536971485879763
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,sharpe_ratio,3.409774618680459
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,sortino_ratio,5.6112885827799
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,maximum_drawdown,0.05337623529148017
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,calmar_ratio,7.945357738206884
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,turnover,0.9114331616244024
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,total_commission_cost,49.97501249375313
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,total_slippage_cost,49.950037475010596
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,total_transaction_cost,99.92504996876372
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,commission_cost_rate,0.0004997501249375312
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,slippage_cost_rate,0.000499500374750106
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,transaction_cost_rate,0.0009992504996876371
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,trade_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,average_exposure,0.9898747732772204
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,time_in_market,0.992
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,decision_count,26.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,decision_failure_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,decision_failure_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,cumulative_dividends,715.2933343382066
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,buy_decision_count,1.0
